"STATE" "FSCS ID" "LIBRARY ID" "LIBRARY NAME" "LOCALE" "SERVICE AREA POPULATION" "LOCATION" "ADDRESS" "LATITUDE" "LONGITUDE" "UNDUPLICATED POPULATION" "CENTRAL LIBRARIES" "BRANCH LIBRARIES" "BOOKMOBILES" "MLS LIBRARIAN STAFF" "LIBRARIAN STAFF" "OTHER STAFF" "TOTAL STAFF" "LOCAL REVENUE" "STATE REVENUE" "FEDERAL REVENUE" "OTHER REVENUE" "TOTAL REVENUE" "SALARIES" "BENEFITS" "TOTAL STAFF EXPENDITURES" "PRINT EXPENDITURES" "ELECTRONIC EXPENDITURES" "OTHER COLLECTION EXPENDITURES" "TOTAL COLLECTION EXPENDITURES" "OTHER EXPENDITURES" "TOTAL EXPENDITURES" "LOCAL CAPITAL REVENUE" "STATE CAPITAL REVENUE" "FEDERAL CAPITAL REVENUE" "OTHER CAPITAL REVENUE" "TOTAL CAPITAL REVENUE" "CAPITAL EXPENDITURES" "PRINT MATERIALS" "EBOOKS" "AUDIO MATERIALS" "AUDIO DOWNLOADS" "VIDEO MATERIALS" "VIDEO DOWNLOADS" "LOCAL DATABASES" "STATE DATABASES" "TOTAL DATABASES" "PRINT SERIALS" "HOURS" "VISITS" "REFERENCES" "USERS" "TOTAL CIRCULATION" "KIDS CIRCULATION" "ELECTRONIC CIRCULATION" "LOANS TO" "LOANS FROM" "TOTAL PROGRAMS" "KIDS PROGRAMS" "YA PROGRAMS" "PROGRAM AUDIENCE" "KIDS PROGRAM AUDIENCE" "YA PROGRAM AUDIENCE" "COMPUTERS" "COMPUTER USES" "WIFI SESSIONS" "YEAR" "START DATE" "END DATE" "REPORTING STATUS" "BEA REGION" "STRUCTURE CHANGE" "NAME CHANGE" "ADDRESS CHANGE" "INTERLIBRARY RELATIONSHIP" "MAILING ADDRESS" "MAILING CITY" "MAILING ZIP" "PHONE" "COUNTY" "COUNTY POPULATION" "LEGAL BASIS" "ADMINISTRATIVE STRUCTURE" "FSCS DEFINITION" "LSABOUND" "CollectionSpace" "seatsPer" "WorkSpace" "GrossArea" "Size" "Distance"
" 39.845145 -75.187811 20051 1 0 0 3.5 3.5 8.52999999999999 12.03 968609 9422 9024 212442 1199497 562775 405834 968609 45250 23051 9652 77953 165586 1212148 0 0 0 0 0 0 84706 10838 2612 4977 5402 0 12 28 40 233 2840 119472 10273 14567 97124 32644 3870 6151 19880 410 197 76 10374 8240 637 25 34877 -1 2015 2014-01-01 2014-12-31 1 2 0 0 0 "ME" "420 CROWN POINT ROAD" "WEST DEPTFORD" 8086 8568455593 "GLOUCESTER" 290951 "CI" "SO" "Y" "N" 1209514 4.5 4730.895 1420666.52715 1804246.4894805 51.8624435944331
"NJ" "NJ0145" "WOODBURY" "WOODBURY PUBLIC LIBRARY" 21 10174 "33 DELAWARE STREET
WOODBURY, NJ 08096
(39.838689, -75.154366)" "33 DELAWARE STREET
WOODBURY, NJ 08096
" 39.838689 -75.154366 9411 1 0 0 0 0.88 4.13 5.01 458015 5306 2750 16264 482335 184649 41527 226176 20042 10250 5413 35705 57252 319133 0 0 0 0 0 0 54289 11294 2381 213280 4061 15652 0 28 28 65 2574 35919 9631 4002 77125 21152 2889 993 155 454 232 23 5448 2988 180 20 14857 -1 2015 2014-01-01 2014-12-31 1 2 0 0 0 "ME" "33 DELAWARE STREET" "WOODBURY" 8096 8568452611 "GLOUCESTER" 290951 "CI" "SO" "Y" "N" 791248 4.5 2124.99 928246.3983 1178872.925841 52.0192091667667
"NJ" "NJ0156" "HUNTERDON COUNTY" "HUNTERDON COUNTY LIBRARY" 21 118629 "314 STATE HIGHWAY 12, BLDG. #3
FLEMINGTON, NJ 08822
(40.505777, -74.906482)" "314 STATE HIGHWAY 12, BLDG. #3
FLEMINGTON, NJ 08822
" 40.505777 -74.906482 109731 1 2 1 13.23 13.23 40.45 53.68 7714395 53193 0 131963 7899551 2566662 1672142 4238804 383563 97716 148252 629531 181877 5050212 0 0 0 0 0 0 369791 14890 25351 5925 34835 34835 6 28 34 394 13078 550000 28309 62682 1159212 440460 46125 31310 11459 717 610 9 20196 15360 154 35 69338 4300 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "314 STATE HIGHWAY 12, BLDG. #3" "FLEMINGTON" 8822 9087881444 "HUNTERDON" 126067 "CO" "MO" "Y" "N" 5596398 2.25 16059.4575 6566575.225275 8339550.53609925 99.9186753319308
"NJ" "NJ0159" "HUNTERDON" "FRENCHTOWN PUBLIC LIBRARY" 31 1373 "29 SECOND STREET
FRENCHTOWN, NJ 08825
(40.527443, -75.060708)" "29 SECOND STREET
FRENCHTOWN, NJ 08825
" 40.527443 -75.060708 1270 1 0 0 6.58 6.75 11.33 18.0799999999999 58834 3679 0 15852 78365 32841 6365 39206 6971 858 1323 9152 24034 72392 0 0 0 0 0 12855 11591 3140 396 1719 910 274 0 28 28 22 1534 9887 1495 1115 11707 3356 -1 1491 1466 85 44 0 1246 717 0 5 2123 -1 2015 2014-01-01 2014-12-31 4 2 0 0 0 "ME" "29 SECOND STREET" "FRENCHTOWN" 8825 -3 "HUNTERDON" 126067 "NP" "SO" "Y" "N" 168172 14.25 3298.95749999998 200621.020275 254788.69574925 99.1608160475261
"NJ" "NJ0162" "LAMBERTVILLE" "LAMBERTVILLE FREE PUBLIC LIBRARY" 21 3906 "6 LILLY STREET
LAMBERTVILLE, NJ 08530
(40.365499, -74.942261)" "6 LILLY STREET
LAMBERTVILLE, NJ 08530
" 40.365499 -74.942261 3613 1 0 0 0.64 0.64 3.44 4.08 240951 1699 0 9291 251941 107199 6646 113845 19888 2677 3625 26190 36307 176342 0 0 0 0 0 0 21705 202 1941 111 2916 0 5 28 33 0 3068 22958 245 2099 19547 9937 876 243 422 245 134 5 4994 3113 35 8 5219 -1 2015 2014-01-01 2014-12-31 1 2 0 0 0 "NO" "6 LILLY STREET" "LAMBERTVILLE" 8530 6093970275 "HUNTERDON" 126067 "CI" "SO" "Y" "N" 345666 10 1783.8 406516.266 516275.65782 90.1193626602407
"NJ" "NJ0165" "MERCER COUNTY" "MERCER COUNTY LIBRARY" 21 160057 "2751 BRUNSWICK PIKE
LAWRENCEVILLE, NJ 08648
(40.265524, -74.717819)" "2751 BRUNSWICK PIKE
LAWRENCEVILLE, NJ 08648
" 40.265524 -74.717819 148052 1 8 0 50.73 50.73 79.18 129.91 14037894 83482 0 363500 14484876 7110650 2771504 9882154 776503 91555 319368 1187426 3415296 14484876 0 0 0 0 0 0 676347 14884 45830 232335 54530 15844 33 28 61 1714 27755 1440443 146659 71672 1908112 941395 83089 3660 2559 5783 3765 297 108256 86078 2906 120 749673 -1 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "2751 BRUNSWICK PIKE" "LAWRENCEVILLE" 8648 6096896916 "MERCER" 371537 "CO" "MO" "Y" "N" 10124873 2.25 30290.3475 11881541.116575 15089557.2180502 88.4580636271368
"NJ" "NJ0166" "HAMILTON TOWNSHIP" "HAMILTON TOWNSHIP FREE PUBLIC LIBRARY" 21 88464 "1 JUSTICE SAMUEL A. ALITO, JR. WAY
HAMILTON, NJ 08619
(40.214192, -74.699688)" "1 JUSTICE SAMUEL A. ALITO, JR. WAY
HAMILTON, NJ 08619
" 40.214192 -74.699688 81829 1 0 0 6.13 6.13 14.75 20.88 2807616 38450 0 85922 2931988 1453323 1051485 2504808 149301 0 28722 178023 266433 2949264 0 0 0 0 0 13206 176074 16000 5810 13999 8276 0 6 28 34 269 3126 511750 56088 42158 283345 84430 15071 424 626 444 241 0 7965 5520 0 37 40957 -1 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "1JUSTICE SAMUEL A. ALITO, JR. WAY" "HAMILTON" 8619 6095814060 "MERCER" 371537 "CI" "SO" "Y" "N" 2477242 2.25 9103.32 2909024.0244 3694460.510988 85.8001876067417
"NJ" "NJ0167" "HOPEWELL BOROUGH" "HOPEWELL PUBLIC LIBRARY" 21 1922 "13 E. BROAD STREET
HOPEWELL, NJ 08525
(40.389554, -74.76091)" "13 E. BROAD STREET
HOPEWELL, NJ 08525
" 40.389554 -74.76091 1778 1 0 0 0 0 2.6 2.6 105740 835 0 15077 121652 93102 7122 100224 12166 0 1812 13978 15588 129790 0 0 0 0 0 0 13529 118 489 0 934 215.9875 0 28 28 55 2340 15196 860 1622 14501 5368 67 0 1051 119 58 16 1263 482 38 8 1578 -1 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "13 E. BROAD STREET" "HOPEWELL" 8525 6094661625 "MERCER" 371537 "CI" "SO" "Y" "N" 195451 14.25 1211.655 230095.30635 292221.0390645 95.1793270019261
"NJ" "NJ0168" "PENNINGTON" "PENNINGTON FREE PUBLIC LIBRARY" 21 2585 "30 N. MAIN STREET
PENNINGTON, NJ 08534
(40.329285, -74.791367)" "30 N. MAIN STREET
PENNINGTON, NJ 08534
" 40.329285 -74.791367 2391 1 0 0 0.75 0.75 1.38 2.13 167849 1124 0 18000 186973 79464 6348 85812 21509 1380 3695 26584 69019 181415 0 0 0 0 0 22120 21863 9595 814 3237 1815 0 0 28 28 28 2652 26907 425 3584 44106 17417 247 59 366 201 125 3 2966 2079 62 3 325 -1 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "30 N. MAIN STREET" "PENNINGTON" 8534 6097370404 "MERCER" 371537 "CI" "SO" "Y" "N" 318895 10 1095 374388.3 475473.141 90.7186659204887
"NJ" "NJ0169" "PRINCETON" "PRINCETON PUBLIC LIBRARY" 21 28572 "65 WITHERSPOON STREET
PRINCETON, NJ 08542
(40.351673, -74.660616)" "65 WITHERSPOON STREET
PRINCETON, NJ 08542
" 40.351673 -74.660616 26429 1 0 0 14.42 14.42 31.39 45.81 4015533 14564 0 1324184 5354281 2475980 1030871 3506851 213762 168738 63831 446331 1184043 5137225 234500 0 0 0 234500 235313 122666 3433 12487 234232 14532 25820 41 28 69 342 3848 841082 80940 30602 538018 215967 51574 1227 1587 2330 926 169 72467 33164 5952 93 81640 56190 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "65 WITHERSPOON STREET" "PRINCETON" 8542 6099248822 "MERCER" 371537 "MJ" "SO" "Y" "N" 1954536 3 9442.98 2297855.4066 2918276.366382 95.1367990699855
"NJ" "NJ0170" "TRENTON" "TRENTON FREE PUBLIC LIBRARY" 13 84913 "120 ACADEMY STREET
TRENTON, NJ 08608
(40.221929, -74.763855)" "120 ACADEMY STREET
TRENTON, NJ 08608
" 40.221929 -74.763855 78544 1 0 0 6.13 6.13 12.89 19.02 2e+06 44643 0 43591 2088234 859821 391676 1251497 138827 6236 52202 197265 492976 1941738 0 0 0 0 0 0 123315 0 5214 0 6588 1817 0 28 28 205 3120 151125 16456 8402 211954 29235 484 50 48 471 314 8 3644 3594 11 50 66456 11817 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "120 ACADEMY STREET" "TRENTON" 8608 6093927188 "MERCER" 371537 "CI" "SO" "Y" "N" 1761436 2.25 8584.6275 2070924.134175 2630073.65040225 84.6603826326312
"NJ" "NJ0172" "CRANBURY" "CRANBURY PUBLIC LIBRARY" 23 3857 "23 N. MAIN STREET
CRANBURY, NJ 08512
(40.311544, -74.516008)" "23 N. MAIN STREET
CRANBURY, NJ 08512
" 40.311544 -74.516008 3568 1 0 0 2.49 2.49 3.28 5.77 522192 1676 0 17590 541458 276143 96122 372265 40715 5457 9279 55451 75986 503702 0 0 0 35471 35471 24610 30765 165 1720 0 1434 0 5 28 33 35 2760 53669 4144 3475 44705 20327 1618 44 1123 267 145 16 4377 2866 128 10 7483 -1 2015 2014-01-01 2014-12-31 1 2 0 0 0 "ME" "23 N. MAIN STREET" "CRANBURY" 8512 6096550555 "MIDDLESEX" 836297 "CI" "SO" "Y" "N" 441852 10 2022.6 519333.282 659553.26814 96.5746312889655
"NJ" "NJ0181" "MONROE" "MONROE TWP PUBLIC LIBRARY/MIDDLESEX" 21 39132 "4 MUNICIPAL PLAZA
MONROE TOWNSHIP, NJ 08831
(40.326543, -74.43839)" "4 MUNICIPAL PLAZA
MONROE TOWNSHIP, NJ 08831
" 40.326543 -74.43839 36197 1 0 1 0 7.88 21.95 29.83 3238000 17009 0 54181 3309190 1975271 672538 2647809 196230 40768 62778 299776 534785 3482370 0 0 0 0 0 0 144852 15658 11157 19426 13194 0 17 28 45 126 4420 278236 25581 28705 447198 106079 29228 14032 16640 845 518 53 18546 10807 789 31 26829 -1 2015 2014-01-01 2014-12-31 1 2 0 0 0 "ME" "4 MUNICIPAL PLAZA" "MONROE TOWNSHIP" 8831 7325215000 "MIDDLESEX" 836297 "CI" "MA" "Y" "N" 2202672 3 7996.38 2586482.0046 3284832.145842 99.6990082876917
"NJ" "NJ0187" "PLAINSBORO" "PLAINSBORO FREE PUBLIC LIBRARY" 21 22999 "9 VAN DOREN DRIVE
PLAINSBORO, NJ 08536
(40.33506, -74.591295)" "9 VAN DOREN DRIVE
PLAINSBORO, NJ 08536
" 40.33506 -74.591295 21274 1 0 0 5.01 5.01 12.66 17.67 1950716 9996 0 53243 2013955 923538 365532 1289070 119547 73687 8664 201898 394935 1885903 0 0 0 0 0 0 123532 15718 4889 13077 2792 0 20 28 48 166 3276 229335 6709 14525 386972 217725 10934 13190 22610 635 552 0 17356 13696 0 35 48000 -1 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "9 VAN DOREN DRIVE" "PLAINSBORO" 8536 6092752897 "MIDDLESEX" 836297 "CI" "SO" "Y" "N" 1709502 4.5 5755.365 2006851.11705 2548700.9186535 95.8980940616702
"NJ" "NJ0252" "OCEAN COUNTY" "OCEAN COUNTY LIBRARY" 21 575397 "101 WASHINGTON STREET
TOMS RIVER, NJ 08753
(39.952876, -74.1957)" "101 WASHINGTON STREET
TOMS RIVER, NJ 08753
" 39.952876 -74.1957 532238 1 20 0 0 102.21 310.1 412.31 33971435 242137 0 875297 35088869 16952533 8751935 25704468 1909436 669829 771511 3350776 5249509 34304753 0 0 0 0 0 0 1064444 34892 106795 14658 145593 9620 51 28 79 2803 53636 2760563 1519193 279050 4494890 1361175 198619 9109 5130 12616 4429 1679 255445 119633 47570 413 500988 -1 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "101 WASHINGTON STREET" "TOMS RIVER" 8753 7323496200 "OCEAN" 586301 "CO" "MO" "Y" "N" 17173840 2.25 100685.7975 20211195.183075 25668217.8825052 89.2610784697078
"NJ" "NJ0253" "BEACH HAVEN" "BEACH HAVEN FREE PUBLIC LIBRARY" 21 1170 "THIRD STREET & BEACH AVENUE
BEACH HAVEN, NJ 08008
(39.616852, -74.197954)" "THIRD STREET & BEACH AVENUE
BEACH HAVEN, NJ 08008
" 39.616852 -74.197954 1082 1 0 0 0 0 2.81 2.81 189164 180 0 6753 196097 169661 5424 175085 10911 14 1308 12233 19292 206610 0 0 0 0 0 4884 30435 0 1389 0 910 0 0 28 28 23 1986 10457 544 2241 11856 3398 -1 23 23 14 7 0 1085 624 0 5 1809 -1 2015 2014-01-01 2014-12-31 4 2 0 0 0 "ME" "THIRD STREET & BEACH AVENUE" "BEACH HAVEN" 8008 6094927081 "OCEAN" 586301 "CI" "SO" "Y" "N" 426066 14.25 921.675 499575.57975 634460.9862825 76.6401437889683
"NJ" "NJ0270" "ELMER" "ELMER PUBLIC LIBRARY" 23 1395 "120 S. MAIN STREET
ELMER, NJ 08318
(39.593093, -75.16843)" "120 S. MAIN STREET
ELMER, NJ 08318
" 39.593093 -75.16843 1290 1 0 0 0 0 0.68 0.68 2126 0 0 5037 7163 NA NA NA 1438 177 571 2186 NA 44731 0 0 0 0 0 13061 10251 0 432 1747 489 279 0 28 28 0 1576 5844 811 1697 5127 1470 -1 1078 1060 70 36 0 724 417 0 6 2157 -1 2015 2014-01-01 2014-12-31 4 2 0 0 0 "ME" "N/A" "ELMER" 8318 8563582014 "SALEM" 64715 "NP" "SO" "Y" "N" 145506 14.25 698.3625 171059.104125 217245.06223875 36.1659170518997
"NJ" "NJ0271" "PENNS GROVE" "PENNS GROVE-CARNEY'S POINT PUBLIC LIBRARY" 21 13196 "S. BROAD ST.
PENNS GROVE, NJ 08069
(39.724821, -75.471711)" "S. BROAD ST.
PENNS GROVE, NJ 08069
" 39.724821 -75.471711 12206 1 0 0 0.87 0.87 2.38 3.25 654091 6696 0 45050 705837 342372 115263 457635 46628 8753 12640 68021 136845 662501 0 0 0 0 0 48371 48646 6509 3013 6512 4004 838 0 28 28 106 2586 85196 10765 7201 92958 31387 -1 8986 10014 395 228 0 7293 5012 0 15 17222 -1 2015 2014-01-01 2014-12-31 4 2 0 0 0 "ME" "S. BROAD ST." "PENNS GROVE" 8069 8562994255 "SALEM" 64715 "NP" "SO" "N" "N" 725672 4.5 2268.96 851690.9232 1081647.472464 41.034103284673
"NJ" "NJ0272" "PENNSVILLE" "PENNSVILLE PUBLIC LIBRARY" 21 13409 "190 S. BROADWAY
PENNSVILLE, NJ 08070
(39.645429, -75.518273)" "190 S. BROADWAY
PENNSVILLE, NJ 08070
" 39.645429 -75.518273 12403 1 0 0 0.87 0.87 2.38 3.25 75353 2681 0 94359 172393 109131 24212 133343 9836 612 588 11036 29777 174156 0 0 0 0 0 142943 33116 7767 919 6617 1363 851 0 28 28 75 2100 20918 2320 3788 25675 8669 -1 430 479 206 119 0 1506 1035 0 5 17500 -1 2015 2014-01-01 2014-12-31 4 2 0 0 0 "ME" "190 S. BROADWAY" "PENNSVILLE" 8070 8566785473 "SALEM" 64715 "NP" "SO" "Y" "N" 461374 4.5 2297.715 542495.90655 688969.8013185 35.5750968341577
"NJ" "NJ0273" "SALEM" "SALEM FREE PUBLIC LIBRARY" 31 5146 "112 W. BROADWAY
SALEM, NJ 08079
(39.572708, -75.469999)" "112 W. BROADWAY
SALEM, NJ 08079
" 39.572708 -75.469999 4760 1 0 0 0.85 0.85 2.1 2.95 72121 2145 0 23871 98137 85275 9227 94502 11269 0 363 11632 28565 134699 0 0 0 0 0 16384 17968 0 1925 0 661 624 6 28 34 56 1700 10003 3412 4066 6832 2010 -1 231 250 19 11 0 609 388 0 10 4933 -1 2015 2014-01-01 2014-12-31 4 2 0 0 0 "ME" "112 W BROADWAY" "SALEM" 8079 8569350526 "SALEM" 64715 "CI" "SO" "Y" "N" 268380 7 1523.16 315786.6972 401049.105444 30.5171212882902
"NJ" "NJ0274" "WOODSTOWN" "WOODSTOWN-PILESGROVE LIBRARY" 31 7521 "14 SCHOOL LANE
WOODSTOWN, NJ 08098
(39.651741, -75.321155)" "14 SCHOOL LANE
WOODSTOWN, NJ 08098
" 39.651741 -75.321155 6957 1 0 0 1.47 1.5 4.97 6.47 368669 4748 0 33260 406677 189542 52207 241749 28424 4093 7239 39756 84109 365614 0 0 0 0 0 57498 31956 5958 1955 4188 2799 498 0 28 28 60 2416 49079 6953 4208 57029 19077 -1 6583 7179 285 165 0 4543 2960 0 10 8344 -1 2015 2014-01-01 2014-12-31 4 2 0 0 0 "NO" "14 SCHOOL LANE" "WOODSTOWN" 8098 8567690098 "SALEM" 64715 "NP" "SO" "N" "N" 478460 7 2549.91 562781.5947 714732.625269 37.0419192812229
"NJ" "NJ0315" "AVALON/CAPE MAY" "AVALON FREE PUBLIC LIBRARY" 22 1334 "235 32ND STREET
AVALON, NJ 08202
(39.095014, -74.724866)" "235 32ND STREET
AVALON, NJ 08202
" 39.095014 -74.724866 1234 1 1 0 1.75 1.75 9.13 10.88 2545828 580 0 19099 2565507 607812 202511 810323 106757 101187 55427 263371 1118422 2192116 0 0 0 0 0 25777 43584 16278 6806 5348 10589 94 23 28 51 0 4220 91168 720 9452 164991 30762 19129 5 218 535 136 0 11151 4737 0 21 13007 19000 2015 2014-01-01 2014-12-31 1 2 0 0 0 "ME" "235 32ND STREET" "AVALON" 8202 6099677155 "CAPE MAY" 95344 "CI" "MO" "Y" "N" 793672 14.25 2202.285 931172.91345 1182589.6000815 40.9591865078711
"NJ" "NJ9009" "BURLINGTONBASSRIVER" "BASS RIVER COMMUNITY LIBRARY" 41 1443 "11 NORTH MAPLE AVENUE
NEW GRETNA, NJ 08224
(39.592005, -74.451018)" "11 NORTH MAPLE AVENUE
NEW GRETNA, NJ 08224
" 39.592005 -74.451018 1335 1 0 0 0.12 0.67 0.62 1.29 62590 3724 0 16046 82360 NA NA NA 7326 902 1390 9618 NA 76081 0 0 0 0 0 13510 12181 3140 416 1807 956 288 0 28 28 23 1534 10391 1571 1172 12304 3527 -1 1567 1540 91 47 0 1310 754 0 5 2231 -1 2015 2014-01-01 2014-12-31 4 2 0 0 0 "ME" "PO BOX 304" "NEW GRETNA" 8224 6092964230 "BURLINGTON" 449722 "NP" "SO" "N" "N" 176713 14.25 810.3825 207702.357525 263781.99405675 63.8811026380049
"PA" "PA0175" "912010303" "EAST BERLIN COMMUNITY LIBRARY" 41 9831 "105 LOCUST STREET
EAST BERLIN, PA 17316
(39.936652, -76.979939)" "105 LOCUST STREET
EAST BERLIN, PA 17316
" 39.936652 -76.979939 9816 1 0 0 1.75 1.75 1.85 3.6 112350 26230 0 30941 169521 105319 13933 119252 14062 0 10014 24076 47583 190911 0 0 0 211255 211255 12965 16513 0 750 5475 4076 650 21 15 36 35 2368 36086 9088 7380 96760 47909 -1 13808 7364 323 271 9 5147 4782 81 7 2082 -1 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "P O BOX 1014" "EAST BERLIN" 17316 7172599000 "ADAMS" 101714 "NP" "SO" "Y" "N" 278177 7 2604.51 328514.3667 417213.245709 97.1975156521163
"PA" "PA0180" "912670603" "A HUFNAGEL PUBLIC LIBRARY OF GLEN ROCK" 41 5821 "32 MAIN STREET
GLEN ROCK, PA 17327
(39.800261, -76.737549)" "32 MAIN STREET
GLEN ROCK, PA 17327
" 39.800261 -76.737549 5812 1 0 0 0 0 1.63 1.63 29874 24334 0 41342 95550 NA NA NA 6039 1570 3732 11341 NA 99492 0 0 0 0 0 0 12746 0 1841 5190 0 706 0 15 15 44 1784 28895 5460 2893 24961 10390 0 3408 2122 133 89 2 2812 2028 16 7 2254 136370 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "32 MAIN STREET" "GLEN ROCK" 17327 7172351127 "YORK" 440755 "NP" "SO" "Y" "N" 190518 7 1466.91 224622.3447 285270.377769 81.2490518521832
"PA" "PA0181" "912670693" "GUTHRIE MEMORIAL LIBRARY - HANOVER'S PUBLIC LIBRARY" 13 45791 "2 LIBRARY PLACE
HANOVER, PA 17331
(39.803978, -76.986372)" "2 LIBRARY PLACE
HANOVER, PA 17331
" 39.803978 -76.986372 45723 1 0 0 1 1 11.5 12.5 617695 141250 0 373486 1132431 399467 273363 672830 52159 2600 10241 65000 200771 938601 0 0 0 0 0 0 92353 0 5206 9507 1807 1163 0 15 15 130 2683 185469 10400 30558 272915 132899 0 18587 13539 450 374 31 15803 13965 330 40 24289 34248 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "2 LIBRARY PLACE" "HANOVER" 17331 7176325183 "YORK" 440755 "OT" "SO" "Y" "N" 1295248 3 5996.19 1522455.7023 1933518.741921 92.6105588035232
"PA" "PA0183" "912671473" "KALTREIDER-BENFER LIBRARY" 22 68578 "147 S CHARLES ST
RED LION, PA 17356
(39.89847, -76.606087)" "147 S CHARLES ST
RED LION, PA 17356
" 39.89847 -76.606087 68476 1 0 0 1 2 4.85 6.85 99962 65904 0 98140 264006 161336 25635 186971 22615 1500 5413 29528 59457 275956 0 0 0 0 0 0 43182 0 1383 12563 1038 937 0 15 15 61 2699 167362 8008 27113 199016 63638 0 7406 12388 308 243 16 8869 8250 261 14 36980 54332 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "147 S CHARLES ST" "RED LION" 17356 7172442032 "YORK" 440755 "NP" "SO" "Y" "N" 594262 2.25 5656.515 701904.66255 891418.9214385 79.8882984646207
"PA" "PA0184" "912671565" "PAUL SMITH LIBRARY OF SOUTHERN YORK COUNTY" 31 15012 "80 CONSTITUTION AVE
SHREWSBURY, PA 17361
(39.753363, -76.678818)" "80 CONSTITUTION AVE
SHREWSBURY, PA 17361
" 39.753363 -76.678818 14990 1 0 0 0.75 1.75 3.6 5.35 73183 47634 0 76905 197722 112336 12361 124697 10720 2380 5324 18424 54105 197226 0 0 0 0 0 0 43019 0 2772 7408 1303 953 0 15 15 54 2548 92235 6656 9385 135256 59537 0 6995 10998 343 201 13 6857 4743 93 18 8663 44746 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "80 CONSTITUTION AVE" "SHREWSBURY" 17361 7172354313 "YORK" 440755 "NP" "SO" "Y" "N" 613734 4.5 2829.12 721378.8504 916151.140008 76.8469078477082
"PA" "PA0185" "912671623" "GLATFELTER MEMORIAL LIBRARY" 22 23101 "101 GLENVIEW RD
SPRING GROVE, PA 17362
(39.889574, -76.866633)" "101 GLENVIEW RD
SPRING GROVE, PA 17362
" 39.889574 -76.866633 23067 1 0 0 0.5 0.5 2.63 3.13 43389 42384 0 65168 150941 89571 14113 103684 17805 2000 1847 21652 36862 162198 0 0 0 0 0 0 41387 0 1841 5466 718 680 0 15 15 72 2510 66641 1907 9559 93447 42744 0 5599 5202 368 281 17 5837 5363 64 8 4152 17787 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "101 GLENVIEW RD" "SPRING GROVE" 17362 7172253220 "YORK" 440755 "NP" "SO" "Y" "N" 572594 4.5 3588.135 674133.09795 856149.0343965 90.4015682645248
"PA" "PA0186" "912671713" "MASON DIXON PUBLIC LIBRARY" 31 14003 "250 BAILEY DRIVE
STEWARTSTOWN, PA 17363
(39.755419, -76.597416)" "250 BAILEY DRIVE
STEWARTSTOWN, PA 17363
" 39.755419 -76.597416 13982 1 0 0 1 1 1.83 2.83 55451 32344 0 48929 136724 73855 15049 88904 13082 1850 3301 18233 38090 145227 1901 0 0 8568 10469 3281 35068 0 1534 6910 439 889 0 15 15 34 2495 64756 5564 7005 58478 24283 0 5054 4237 241 134 2 6209 3189 14 15 4861 7463 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "250 BAILEY DRIVE" "STEWARTSTOWN" 17363 7179932404 "YORK" 440755 "NP" "SO" "Y" "N" 482650 4.5 2314.905 567408.93885 720609.3523395 73.3662963197414
"PA" "PA0187" "912672043" "MARTIN MEMORIAL LIBRARY" 13 126550 "159 EAST MARKET ST
YORK, PA 17401
(39.963592, -76.724026)" "159 EAST MARKET ST
YORK, PA 17401
" 39.963592 -76.724026 126361 1 0 0 9 9 43 52 766425 877866 0 1318267 2962558 2011075 436173 2447248 133646 60382 44733 238761 581342 3267351 0 0 0 0 0 0 171109 0 7283 13848 8241 2708 7 15 22 92 3231 438403 39104 64018 356778 105386 0 42739 13242 681 394 174 13816 9231 2140 70 213149 769294 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "159 EAST MARKET ST" "YORK" 17401 7178465300 "YORK" 440755 "NP" "SO" "Y" "N" 2430575 2.25 16342.125 2862893.03625 3635874.1560375 87.5655390646311
"PA" "PA0188" "912672072" "YORK SYS ADMIN UNIT" 22 115043 "159 EAST MARKET STREET
YORK, PA 17401
(39.963592, -76.724026)" "159 EAST MARKET STREET
YORK, PA 17401
