"STATE" "FSCS.ID" "LIBRARY.ID" "LIBRARY.NAME" "LOCALE" "SERVICE.AREA.POPULATION" "LOCATION" "ADDRESS" "LATITUDE" "LONGITUDE" "UNDUPLICATED.POPULATION" "CENTRAL.LIBRARIES" "BRANCH.LIBRARIES" "BOOKMOBILES" "MLS.LIBRARIAN.STAFF" "LIBRARIAN.STAFF" "OTHER.STAFF" "TOTAL.STAFF" "LOCAL.REVENUE" "STATE.REVENUE" "FEDERAL.REVENUE" "OTHER.REVENUE" "TOTAL.REVENUE" "SALARIES" "BENEFITS" "TOTAL.STAFF.EXPENDITURES" "PRINT.EXPENDITURES" "ELECTRONIC.EXPENDITURES" "OTHER.COLLECTION.EXPENDITURES" "TOTAL.COLLECTION.EXPENDITURES" "OTHER.EXPENDITURES" "TOTAL.EXPENDITURES" "LOCAL.CAPITAL.REVENUE" "STATE.CAPITAL.REVENUE" "FEDERAL.CAPITAL.REVENUE" "OTHER.CAPITAL.REVENUE" "TOTAL.CAPITAL.REVENUE" "CAPITAL.EXPENDITURES" "PRINT.MATERIALS" "EBOOKS" "AUDIO.MATERIALS" "AUDIO.DOWNLOADS" "VIDEO.MATERIALS" "VIDEO.DOWNLOADS" "LOCAL.DATABASES" "STATE.DATABASES" "TOTAL.DATABASES" "PRINT.SERIALS" "HOURS" "VISITS" "REFERENCES" "USERS" "TOTAL.CIRCULATION" "KIDS.CIRCULATION" "ELECTRONIC.CIRCULATION" "LOANS.TO" "LOANS.FROM" "TOTAL.PROGRAMS" "KIDS.PROGRAMS" "YA.PROGRAMS" "PROGRAM.AUDIENCE" "KIDS.PROGRAM.AUDIENCE" "YA.PROGRAM.AUDIENCE" "COMPUTERS" "COMPUTER.USES" "WIFI.SESSIONS" "YEAR" "START.DATE" "END.DATE" "REPORTING.STATUS" "BEA.REGION" "STRUCTURE.CHANGE" "NAME.CHANGE" "ADDRESS.CHANGE" "INTERLIBRARY.RELATIONSHIP" "MAILING.ADDRESS" "MAILING.CITY" "MAILING.ZIP" "PHONE" "COUNTY" "COUNTY.POPULATION" "LEGAL.BASIS" "ADMINISTRATIVE.STRUCTURE" "FSCS.DEFINITION" "LSABOUND" "CollectionSpace" "seatsPer" "WorkSpace" "Size" "Distance" "Weight" "SizeWeight" "DriveDistance" "DriveWeight" "DriveSizeWeight"
"NH" "NH0253" "NH0253" "MADBURY PUBLIC LIBRARY" 41 1790 "9 TOWN HALL ROAD
MADBURY, NH 03823
(43.166829, -70.940004)" "9 TOWN HALL ROAD
MADBURY, NH 03823
" 43.166829 -70.940004 1454 1 0 0 0.63 0.65 0 0.65 56242 245 0 1569 58056 NA NA NA 4751 410 1672 6833 NA 54833 55000 0 0 230 55230 0 14641 20955 593 7981 884 1 3 23 26 10 1560 5282 1056 1187 8544 4547 1579 684 747 168 69 4 1727 1424 90 4 280 -1 2015 "2014-01-01" "2014-12-31" 2 1 0 0 0 "NO" "9 TOWN HALL ROAD" "MADBURY" 3823 6037431400 "STRAFFORD" 125604 "CI" "SO" "Y" "N" 209844 14.25 862.725 210706.725 50.0548863662551 0.000399123262032728 84.0979554142329 68.3106118035965 0.000214300729802942 45.1546049418878
"NH" "NH0254" "NH0254" "WILLIAM ADAMS BACHELDER LIBRARY" 42 2371 "12 CHASE HILL ROAD
EAST ANDOVER, NH 03231
(43.456683, -71.748277)" "12 CHASE HILL ROAD
EAST ANDOVER, NH 03231
" 43.456683 -71.748277 1926 1 0 0 0 0.35 0.35 0.7 12225 0 0 3307 15532 NA NA NA 4695 200 0 4895 NA 22996 0 0 0 14441 14441 0 8985 20955 400 7981 650 1 1 23 24 20 676 2350 70 892 3347 1613 389 272 108 57 55 1 924 890 4 1 120 -1 2015 "2014-01-01" "2014-12-31" 1 1 0 0 0 "NO" "12 CHASE HILL RD" "ANDOVER" 3216 6037355333 "MERRIMACK" 147171 "CI" "SO" "Y" "N" 130760 14.25 1118.6025 131878.6025 71.07475405678 0.000197956273138351 26.106196657594 83.1129531360682 0.000144764665933141 19.0913618346419
"NH" "NH0255" "NH0255" "ROLLINSFORD PUBLIC LIBRARY" 23 2522 "3 FRONT STREET
ROLLINSFORD, NH 03869
(43.236848, -70.818729)" "3 FRONT STREET
ROLLINSFORD, NH 03869
" 43.236848 -70.818729 2049 1 0 0 0 1.2 0 1.2 62201 295 0 4939 67435 NA NA NA 1740 417 0 2157 NA 59577 0 0 0 0 0 124 11050 20955 102 7981 996 1 0 23 23 35 2136 9461 175 1699 5615 4174 1700 192 82 118 68 0 2047 1055 0 6 1304 478 2015 "2014-01-01" "2014-12-31" 1 1 0 0 0 "NO" "PO BOX 70" "ROLLINSFORD" 3869 6035162665 "STRAFFORD" 125604 "CI" "SO" "Y" "N" 158649 10 936.6 159585.6 56.868137000668 0.000309216028573835 49.3464254495727 71.4224464687387 0.0001960336181036 31.2841425652339
"NH" "NH0256" "NH0257" "GILMANTON YEAR-ROUND LIBRARY ASSOCIATION" 42 3777 "1385 NH ROUTE 140
GILMANTON, NH 03837
(43.419168, -71.299234)" "1385 NH ROUTE 140
GILMANTON, NH 03837
" 43.419168 -71.299234 3069 1 0 0 0 1.3 0.55 1.85 52500 0 0 50769 103269 NA NA NA 7400 400 3171 10971 NA 79527 0 0 0 0 0 0 12597 0 405 0 1233 0 1 23 24 28 1508 8233 909 1685 13250 6625 0 522 623 330 126 12 3400 2200 100 6 3500 -1 2015 "2014-01-01" "2014-12-31" 2 1 0 0 0 "NO" "1385 NH ROUTE 140" "GILMANTON" 3837 6033642400 "BELKNAP" 60305 "CI" "SO" "Y" "N" 185689 10 1410.6 187099.6 64.434502012803 0.000240859093344764 45.064640021168 80.9300707122174 0.000152679300052654 28.5662359681315
"NY" "NY0664" "8000582240" "FISHERS ISLAND LIBRARY ASSOCIATION" 41 289 "988 ORIENTAL AVENUE
FISHERS ISLAND, NY 06390
(41.270669, -72.016682)" "988 ORIENTAL AVENUE
FISHERS ISLAND, NY 06390
" 41.270669 -72.016682 287 1 0 0 0 0.35 0.18 0.53 50000 4434 0 171674 226108 NA NA NA 4520 0 250 4770 NA 125353 0 0 0 100 100 18152 27203 0 525 0 902 0 0 11 11 9 1320 7021 12 606 3895 1122 0 0 6 22 11 1 327 113 53 5 1700 1880 2015 "2014-01-01" "2014-12-31" 1 2 0 0 0 "ME" "P.O. BOX 366" "FISHERS ISLAND" 6390 6317887362 "SUFFOLK" 1502968 "NP" "SO" "Y" "N" 372532 22.5 274.575 372806.575 92.3256881377316 0.000117315364259543 43.7359391444777 122.74099941591 6.63774691599241e-05 24.7459569346794
"RI" "RI0001" "BAR" "BARRINGTON PUBLIC LIBRARY" 21 16310 "281 COUNTY ROAD
BARRINGTON, RI 02806
(41.73983, -71.307914)" "281 COUNTY ROAD
BARRINGTON, RI 02806
" 41.73983 -71.307914 11977 1 0 0 4.85 4.85 14.25 19.1 1510952 342043 0 69638 1922633 1001931 306446 1308377 106454 3417 20068 129939 128553 1566869 7000 70588 0 0 77588 0 127799 25553 3493 9439 6008 283 7 37 44 169 3400 218373 30816 14655 381256 162498 14485 46368 41821 386 177 70 8333 3310 701 30 41376 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "281 COUNTY ROAD" "BARRINGTON" 2806 4012471920 "BRISTOL" 49060 "CI" "SO" "Y" "N" 1788447 4.5 5066.85 1793513.85 51.7561831297366 0.000373315066875558 669.54574285499 67.0790510395566 0.000222242022091533 398.594144673171
"RI" "RI0002" "BRI" "ROGERS FREE LIBRARY" 21 22954 "525 HOPE STREET
BRISTOL, RI 02809
(41.671296, -71.276873)" "525 HOPE STREET
BRISTOL, RI 02809
" 41.671296 -71.276873 16856 1 0 0 3.5 3.5 9.85 13.35 641044 129784 0 22261 793089 514087 134840 648927 25001 4443 10991 40435 104597 793959 7000 272206 0 0 279206 279206 64928 25553 1543 9439 4314 283 2 37 39 140 2977 51132 3971 9920 129711 44224 6362 18634 21903 1200 841 127 10296 7475 318 42 32956 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "525 HOPE STREET" "BRISTOL" 2809 4012536948 "BRISTOL" 49060 "CI" "SO" "Y" "N" 923915 4.5 5101.29 929016.29 56.4787001162185 0.000313494997184963 291.241959218335 77.618154025874 0.000165986734255911 154.204380047643
"RI" "RI0003" "BUR" "JESSE M. SMITH MEMORIAL LIBRARY" 21 15955 "100 TINKHAM LANE
BURRILLVILLE, RI 02830
(41.965128, -71.674937)" "100 TINKHAM LANE
BURRILLVILLE, RI 02830
" 41.965128 -71.674937 11716 1 0 0 2.68 3.55 7.85 11.4 607290 95864 0 15397 718551 403241 140087 543328 28738 0 5315 34053 134849 712230 108447 291818 0 3552 403817 404060 70110 25553 1852 9439 3142 283 0 37 37 74 2577 69169 3812 6644 80029 32085 5881 19077 13682 476 218 25 5968 1699 207 31 12835 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "100 TINKHAM LANE" "HARRISVILLE" 2830 4017107800 "PROVIDENCE" 631974 "CI" "SO" "Y" "N" 978709 4.5 3863.925 982572.925 41.4056895587888 0.000583283856529483 573.118925015455 65.2515938210695 0.00023486470228841 230.771697506777
"RI" "RI0004" "PAS" "PASCOAG FREE PUBLIC LIBRARY" 21 15955 "57 CHURCH STREET
PASCOAG, RI 02859
(41.964539, -71.713463)" "57 CHURCH STREET
PASCOAG, RI 02859
" 41.964539 -71.713463 11716 1 0 0 0.65 0.65 1.7 2.35 53500 33686 0 4334 91520 63599 7544 71143 2933 0 132 3065 25755 99963 0 0 0 9300 9300 0 14952 25553 187 9439 986 283 0 37 37 4 1352 4735 3566 381 4584 1776 253 2640 1269 20 13 1 424 183 18 14 3722 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "57 CHURCH STREET" "PASCOAG" 2859 4015686226 "PROVIDENCE" 631974 "NP" "SO" "Y" "N" 210307 4.5 2506.425 212813.425 42.437463044068 0.000555266117040684 118.168084153879 67.1318677221718 0.000221892457295765 47.2216938187781
"RI" "RI0005" "CFA" "CENTRAL FALLS FREE PUBLIC LIBRARY" 21 19376 "205 CENTRAL STREET
CENTRAL FALLS, RI 02863
(41.885651, -71.387863)" "205 CENTRAL STREET
CENTRAL FALLS, RI 02863
" 41.885651 -71.387863 14229 1 0 0 2 3.25 0 3.25 105946 14022 0 75227 195195 106848 30481 137329 5391 0 0 5391 52475 195195 0 0 0 0 0 0 33813 25553 527 9439 2045 283 0 37 37 19 2080 31200 1900 3706 12600 5553 -1 5900 1902 202 81 88 1306 555 515 21 13650 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "205 CENTRAL STREET" "CENTRAL FALLS" 2863 4017277440 "PROVIDENCE" 631974 "CI" "SO" "Y" "N" 474197 4.5 3103.26 477300.26 42.0100165458727 0.000566623124831148 270.44936480392 52.1300657412355 0.000367979355791349 175.636642193844
"RI" "RI0006" "CHA" "CROSS' MILLS PUBLIC LIBRARY" 31 7827 "4417 OLD POST ROAD
CHARLESTOWN, RI 02813
(41.382553, -71.641257)" "4417 OLD POST ROAD
CHARLESTOWN, RI 02813
" 41.382553 -71.641257 5748 1 0 0 2.5 2.5 2.65 5.15 208000 47837 0 53750 309587 190725 17442 208167 20477 6524 1748 28749 62328 299244 0 0 0 0 0 0 27301 25553 1358 9439 4761 283 0 37 37 123 2093 86259 4388 3746 94940 28726 5714 14114 16609 843 296 8 14541 6982 111 15 5933 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "4417 OLD POST ROAD PO BOX 1680" "CHARLESTOWN" 2813 4013646211 "WASHINGTON" 126653 "NP" "SO" "Y" "N" 436734 7 2416.17 439150.17 78.6682651790754 0.000161584929794496 70.9600493886911 97.3622727329216 0.000105491773539837 46.3267302836207
"RI" "RI0007" "COV" "COVENTRY PUBLIC LIBRARY" 21 35014 "1672 FLAT RIVER ROAD
COVENTRY, RI 02816
(41.701641, -71.592117)" "1672 FLAT RIVER ROAD
COVENTRY, RI 02816
" 41.701641 -71.592117 25712 1 1 0 7.58 7.58 7.08 14.66 988735 215315 0 4878 1208928 709137 164705 873842 124098 6500 57109 187707 158165 1219714 0 0 0 0 0 0 82657 25553 4746 9439 7318 283 11 37 48 103 4125 110141 14233 12377 221641 80398 12762 45400 27624 733 610 21 12284 11387 297 36 18366 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "1672 FLAT RIVER ROAD" "COVENTRY" 2816 4018229100 "KENT" 165128 "CI" "MO" "Y" "N" 1234332 3 5350.26 1239682.26 56.677131917294 0.00031130369081597 385.917662977083 78.4576285930878 0.000162453714301264 201.390987690386
"RI" "RI0010" "CRA" "CRANSTON PUBLIC LIBRARY" 21 80387 "140 SOCKANOSSET CROSS ROAD
CRANSTON, RI 02920
(41.755061, -71.456611)" "140 SOCKANOSSET CROSS ROAD
CRANSTON, RI 02920
" 41.755061 -71.456611 59032 1 5 0 17.38 17.38 26.7 44.08 2400420 541118 0 87336 3028874 1856144 583994 2440138 93379 33029 33000 159408 66000 2665546 2e+05 0 246723 0 446723 446723 257381 25553 16968 9439 17896 283 0 37 37 391 9962 404261 83000 37634 747971 195827 33977 73864 121473 1052 427 174 30103 12709 5040 74 87244 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "140 SOCKANOSSET CROSS ROAD" "CRANSTON" 2920 4019439080 "PROVIDENCE" 631974 "CI" "MO" "Y" "N" 3807598 2.25 12038.1225 3819636.1225 51.4796488892841 0.000377336526765966 1441.28822797397 64.6768240396684 0.000239057640450363 913.113198823825
"RI" "RI0011" "CUM" "CUMBERLAND PUBLIC LIBRARY" 21 33506 "1464 DIAMOND HILL ROAD
CUMBERLAND, RI 02864
(41.93164, -71.402445)" "1464 DIAMOND HILL ROAD
CUMBERLAND, RI 02864
" 41.93164 -71.402445 24605 1 0 0 6.45 6.45 12.88 19.3299999999999 1205823 270331 0 54540 1530694 822407 300490 1122897 77578 28764 39426 145768 262028 1530693 130 0 0 34400 34530 34530 83512 25553 5923 17949 10352 283 7 37 44 136 3183 201104 21070 19280 354294 117253 15640 40971 40410 878 218 169 17947 10737 2408 27 30556 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "1464 DIAMOND HILL ROAD" "CUMBERLAND" 2864 4013332552 "PROVIDENCE" 631974 "CI" "SO" "Y" "N" 1300214 3 5915.03999999998 1306129.04 38.9703552497581 0.000658462839392522 860.037436291429 51.4683037767035 0.000377502897012625 493.067496472319
"RI" "RI0012" "EGR" "EAST GREENWICH FREE LIBRARY" 21 13146 "82 PEIRCE STREET
EAST GREENWICH, RI 02818
(41.644476, -71.468489)" "82 PEIRCE STREET
EAST GREENWICH, RI 02818
" 41.644476 -71.468489 9654 1 0 0 3.83 4 4.78 8.77999999999999 486875 121963 0 65013 673851 376307 88733 465040 58541 7328 15000 80869 127942 673851 0 114181 0 10000 124181 114181 76304 25553 2057 9439 4707 283 5 37 42 95 2704 111297 13046 7941 200393 87629 10370 15388 30137 292 136 3 5987 3963 23 21 52550 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "82 PEIRCE STREET" "EAST GREENWICH" 2818 4018849510 "KENT" 165128 "NP" "SO" "Y" "N" 1082064 4.5 3091.71 1085155.71 59.1236684697125 0.000286073252612647 310.434023550887 72.2824263362621 0.000191396748425574 207.695274429446
"RI" "RI0013" "EPL" "EAST PROVIDENCE PUBLIC LIBRARY" 21 47037 "41 GROVE AVENUE
EAST PROVIDENCE, RI 02914
(41.818713, -71.374945)" "41 GROVE AVENUE
EAST PROVIDENCE, RI 02914
" 41.818713 -71.374945 34541 1 1 0 8.38 8.38 10.58 18.96 1626478 403334 0 0 2029812 1023484 571274 1594758 165700 84351 10000 260051 175003 2029812 0 0 0 0 0 0 90587 25553 3891 9439 10662 283 4 37 41 252 6202 270272 14988 21448 387007 107281 15161 46075 60046 556 249 95 12270 4054 792 35 62870 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "41 GROVE AVENUE" "EAST PROVIDENCE" 2914 4014342453 "PROVIDENCE" 631974 "CI" "MO" "Y" "N" 1371671 3 7077.33 1378748.33 46.5316664237069 0.000461851956663438 636.777613956948 59.6474331092249 0.000281071287070023 387.526567658744
"RI" "RI0015" "FOS" "FOSTER PUBLIC LIBRARY" 41 4606 "184 HOWARD HILL ROAD
FOSTER, RI 02825
(41.783899, -71.721116)" "184 HOWARD HILL ROAD
FOSTER, RI 02825
" 41.783899 -71.721116 3382 1 1 0 1 1.33 2.53 3.86 140219 31569 0 9950 181738 103437 6123 109560 9064 600 2680 12344 37537 159441 0 0 0 0 0 0 28657 25553 1712 9439 2993 283 0 37 37 20 2293 11033 153 1440 20230 7390 -1 9224 6628 136 116 0 1459 1221 0 12 1575 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "184 HOWARD HILL ROAD" "FOSTER" 2825 4013974801 "PROVIDENCE" 631974 "NP" "MO" "Y" "N" 434506 10 1960.8 436466.8 53.6708527998342 0.000347154666856852 151.521486548076 76.855108305268 0.000169299050406091 73.8934147737851
"RI" "RI0017" "HAR" "HARMONY LIBRARY" 41 9746 "195 PUTNAM PIKE
GLOCESTER, RI 02829
(41.887796, -71.596285)" "195 PUTNAM PIKE
GLOCESTER, RI 02829
" 41.887796 -71.596285 7157 1 0 0 2.05 2.98 1.33 4.31 188249 39302 0 16327 243878 149271 7170 156441 15409 225 1948 17582 51577 225600 0 0 0 0 0 14541 40188 25553 1345 9439 2690 283 1 37 38 11 2392 24440 6661 1901 50536 23841 2622 11303 6012 325 199 15 5198 3557 148 15 2700 -1 2015 "2013-07-01" "2014-06-30" 2 1 0 0 0 "ME" "P O BOX 419" "HARMONY" 2829 4019492850 "PROVIDENCE" 631974 "NP" "SO" "Y" "N" 575717 7 2693.16 578410.16 44.5393254755008 0.000504095393519367 291.5738972208 64.6078516659003 0.000239568326802519 138.568754236777
"RI" "RI0018" "GLO" "GLOCESTER MANTON FREE PUBLIC LIBRARY" 41 9746 "1137 PUTNAM PIKE
GLOCESTER, RI 02814
(41.911654, -71.668774)" "1137 PUTNAM PIKE
GLOCESTER, RI 02814
" 41.911654 -71.668774 7157 1 0 0 1.2 1.2 2.38 3.58 128321 32372 0 17981 178674 113992 25027 139019 8701 0 1980 10681 48183 197883 0 0 0 8000 8000 8000 21650 25553 434 9451 1610 283 0 37 37 18 2600 26436 3640 1748 33731 9728 2721 6311 6965 169 58 11 2355 1048 79 13 7219 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "1137 PUTNAM PIKE" "CHEPACHET" 2814 4015686077 "PROVIDENCE" 631974 "NP" "SO" "Y" "N" 308841 7 2583.66 311424.66 44.533809133353 0.000504220284470514 157.026630656333 69.0568804603129 0.000209694040631789 65.303895307781
"RI" "RI0019" "ASH" "ASHAWAY FREE LIBRARY" 22 8188 "15 KNIGHT STREET
HOPKINTON, RI 02804
(41.423419, -71.789934)" "15 KNIGHT STREET
HOPKINTON, RI 02804
" 41.423419 -71.789934 6013 1 0 0 0.75 0.75 1.23 1.98 60000 16724 0 23352 100076 NA NA NA 6907 0 513 7420 NA 107606 0 0 0 21800 21800 5650 22870 25553 597 9439 1292 283 0 37 37 42 1800 13988 832 878 16554 4216 1214 6454 4493 77 55 1 591 299 9 3 1974 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "P.O. BOX 70" "ASHAWAY" 2804 4013772770 "WASHINGTON" 126653 "NP" "SO" "Y" "N" 322548 7 2016.48 324564.48 78.1425705026576 0.000163766328824593 53.1527333564629 95.6901586985969 0.000109210765263727 35.4459352382237
"RI" "RI0020" "LAN" "LANGWORTHY PUBLIC LIBRARY" 42 8188 "24 SPRING STREET
HOPKINTON, RI 02832
(41.50875, -71.718171)" "24 SPRING STREET
HOPKINTON, RI 02832
" 41.50875 -71.718171 6013 1 0 0 0.9 0.9 1.23 2.13 60000 17361 0 36728 114089 58299 6507 64806 13635 199 1546 15380 32875 113061 0 0 0 0 0 0 26599 25553 1078 9439 1405 283 1 37 38 45 1968 22638 2114 1554 24644 6203 2200 5960 7445 170 106 1 870 651 7 7 3744 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "PO BOX 478" "HOPE VALLEY" 2832 4015392851 "WASHINGTON" 126653 "NP" "SO" "Y" "N" 378966 7 2038.98 381004.98 71.3553114680024 0.000196402670049083 74.8303953739974 88.232443113326 0.000128452745281859 48.9411356470596
"RI" "RI0021" "JAM" "JAMESTOWN PHILOMENIAN LIBRARY" 21 5405 "26 NORTH ROAD
JAMESTOWN, RI 02835
(41.497785, -71.374652)" "26 NORTH ROAD
JAMESTOWN, RI 02835
" 41.497785 -71.374652 3969 1 0 0 2.88 2.93 3.03 5.96 302216 80467 0 25000 407683 236494 77528 314022 30000 22000 20000 72000 127482 513504 94551 80467 0 19635 194653 303544 37955 25553 1740 10737 3831 283 5 37 42 80 2842 139328 6300 4039 82339 21560 7796 17430 13192 560 342 20 7771 2392 111 20 22000 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "26 NORTH ROAD" "JAMESTOWN" 2835 4014237280 "NEWPORT" 82358 "CI" "SO" "Y" "N" 567778 7 2029.05 569807.05 68.6501061533861 0.000212186414279415 120.905314770631 87.1369629786124 0.000131702846524333 75.0452104546327
"RI" "RI0022" "JOH" "MARIAN J. MOHR MEMORIAL LIBRARY" 21 28769 "1 MEMORIAL AVENUE
JOHNSTON, RI 02919
(41.831024, -71.502197)" "1 MEMORIAL AVENUE
JOHNSTON, RI 02919
" 41.831024 -71.502197 21126 1 0 0 3.38 3.7 7.03 10.73 499366 120380 0 24737 644483 335404 172246 507650 19197 5473 7240 31910 69502 609062 0 0 0 0 0 15000 52144 25553 1595 9478 2094 283 10 37 47 95 2907 126200 3592 7969 89081 40671 6204 14274 14499 587 171 87 10819 3586 788 11 16802 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "1 MEMORIAL AVENUE" "JOHNSTON" 2919 4012314980 "PROVIDENCE" 631974 "CI" "SO" "Y" "N" 727559 3 4198.71 731757.71 46.8252635722826 0.000456078436037467 333.738911935158 64.5146457554028 0.000240261047456182 175.812873888737
"RI" "RI0023" "LIN" "LINCOLN PUBLIC LIBRARY" 21 21105 "145 OLD RIVER ROAD
LINCOLN, RI 02865
(41.938085, -71.453739)" "145 OLD RIVER ROAD
LINCOLN, RI 02865
" 41.938085 -71.453739 15498 1 0 0 5.28 5.28 9 14.28 917719 191841 0 3004 1112564 563427 197612 761039 129444 25349 41271 196064 155461 1112564 0 0 0 34686 34686 34686 115938 25553 6428 9439 8544 283 6 37 43 117 3040 152345 5722 9227 193173 56806 13542 50701 21004 390 175 59 4253 2732 451 38 109282 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "145 OLD RIVER ROAD" "LINCOLN" 2865 4013332422 "PROVIDENCE" 631974 "CI" "SO" "Y" "N" 1705061 4.5 4991.175 1710052.175 39.0412689568053 0.00065607297681257 1121.91902095706 53.8525109672288 0.000344816535731607 589.654266903799
"RI" "RI0024" "LCO" "BROWNELL LIBRARY, HOME OF LITTLE COMPTON" 41 3492 "44 COMMONS
LITTLE COMPTON, RI 02837
(41.509856, -71.17109)" "44 COMMONS
LITTLE COMPTON, RI 02837
" 41.509856 -71.17109 2564 1 0 0 0.88 1.75 0.8 2.55 138211 29670 0 20000 187881 103809 24037 127846 10613 0 4902 15515 44520 187881 0 0 0 0 0 0 26196 25553 1276 9439 1401 283 2 37 39 52 2132 30628 7572 2675 49124 12584 1779 7839 8675 207 84 39 1780 689 174 12 5850 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "PO BOX 146" "LITTLE COMPTON" 2837 4016358562 "NEWPORT" 82358 "NP" "SO" "Y" "N" 376565 10 1430.1 377995.1 67.8807158852955 0.000217023704449982 82.0338968659416 82.1740589309903 0.000148091632844541 55.9779115662357
"RI" "RI0025" "MID" "MIDDLETOWN PUBLIC LIBRARY" 21 16150 "700 WEST MAIN ROAD
MIDDLETOWN, RI 02842
(41.521458, -71.299011)" "700 WEST MAIN ROAD
MIDDLETOWN, RI 02842
" 41.521458 -71.299011 11860 1 0 0 3.13 3.63 6.1 9.73 615423 135566 0 15694 766683 355281 150378 505659 43627 18279 21138 83044 174286 762989 20000 58045 0 0 78045 20000 66721 25553 2233 9562 2863 284 3 37 40 100 2961 174000 10709 10063 174674 65183 12301 27388 20706 312 176 6 6538 4079 67 23 22708 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "700 WEST MAIN ROAD" "MIDDLETOWN" 2842 4018461573 "NEWPORT" 82358 "CI" "SO" "Y" "N" 935956 4.5 3639.75 939595.75 66.8496095036333 0.000223770200281112 210.253529160782 82.286527396324 0.000147687088946168 138.766161103692
"RI" "RI0026" "NAR" "NARRAGANSETT PUBLIC LIBRARY" 21 15868 "35 KINGSTOWN ROAD
NARRAGANSETT, RI 02882
(41.431152, -71.459889)" "35 KINGSTOWN ROAD
NARRAGANSETT, RI 02882
" 41.431152 -71.459889 11653 1 0 0 3.58 3.58 6.93 10.51 548173 123055 0 17269 688497 357055 165418 522473 42190 6348 3525 52063 72500 647036 0 0 0 0 0 7632 54779 25553 4876 9439 5704 283 9 37 46 88 3188 221913 75600 8227 179897 62598 10335 24609 24312 438 111 8 10637 1775 55 12 17461 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "35 KINGSTOWN ROAD" "NARRAGANSETT" 2882 4017899507 "WASHINGTON" 126653 "CI" "SO" "Y" "N" 851351 4.5 3718.68 855069.68 73.6675187937094 0.000184267148329785 157.561251556862 88.2343072315359 0.000128447317720184 109.831406859856
"RI" "RI0027" "NSH" "ISLAND FREE LIBRARY" 42 1051 "DODGE STREET
NEW SHOREHAM, RI 02807
(41.173825, -71.560448)" "DODGE STREET
NEW SHOREHAM, RI 02807
" 41.173825 -71.560448 772 1 0 0 1 5 0 5 365739 78316 0 0 444055 181380 98076 279456 11053 1050 3493 15596 173200 468252 30055 0 0 0 30055 30055 22572 25553 2190 9439 3856 295 3 37 40 121 1881 50428 742 2958 35464 5331 1383 4523 2512 560 255 4 6819 3018 26 31 8017 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "PO BOX 1830" "BLOCK ISLAND" 2807 4014663233 "WASHINGTON" 126653 "CI" "SO" "Y" "N" 375002 14.25 1199.3025 376201.3025 92.0249753966448 0.000118083326749212 44.4231013265868 107.744789789603 8.61405109797354e-05 32.406172428592
"RI" "RI0028" "NPT" "NEWPORT PUBLIC LIBRARY" 21 24672 "300 SPRING STREET
NEWPORT, RI 02840
(41.482409, -71.312697)" "300 SPRING STREET
NEWPORT, RI 02840
" 41.482409 -71.312697 18118 1 0 0 7.6 7.6 15.88 23.48 1721025 378526 0 266402 2365953 1114247 436220 1550467 115680 54638 52931 223249 753414 2527130 0 24182 0 37696 61878 0 142705 25553 5983 9500 5819 283 7 37 44 231 3094 209772 12452 13098 191591 49766 12501 42431 22296 476 173 66 9042 4755 236 74 42977 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "300 SPRING STREET" "NEWPORT" 2840 4018478720 "NEWPORT" 82358 "NP" "SO" "Y" "N" 2014924 4.5 6852.72 2021776.72 69.5634973275973 0.000206650844136399 417.801865843321 86.4609094411374 0.00013377051568695 270.454114438271
"RI" "RI0029" "NKI" "NORTH KINGSTOWN FREE LIBRARY" 21 26486 "100 BOONE STREET
NORTH KINGSTOWN, RI 02852
(41.568652, -71.458007)" "100 BOONE STREET
NORTH KINGSTOWN, RI 02852
